create_date_time,content,sub_comment_count,comment_like_count,ip_location,gender
2025-03-22 14:45:14+08:00,？？？？出了我不知道的新口味啊啊啊啊,0,1,湖南,f
2025-03-22 14:52:19+08:00,同意！但是每次买他们都没有脆皮和糯米滋,2,0,安徽,f
2025-03-22 20:28:05+08:00,好怀念麦当劳的奶昔,0,0,山东,f
2025-03-22 17:50:54+08:00,对的对的！上回去买只吃到了布丁的好可惜,0,0,四川,f
2025-03-22 15:13:16+08:00,我们这没有看着好好吃啊…,0,0,海南,f
2025-03-22 20:46:10+08:00,好吃,0,0,湖北,m
2025-03-22 19:29:56+08:00,离我最近的那家只有布丁版,0,0,湖北,f
2025-03-22 10:42:07+08:00,看看怎么回事,1,2,上海,f
2025-03-22 10:38:53+08:00,这是怎么回事,1,2,上海,f
2025-03-22 10:36:11+08:00,,0,1,安徽,f
2025-03-22 10:36:08+08:00,好玩,0,1,安徽,f
2025-03-22 10:36:01+08:00,可爱,0,1,安徽,f
2025-03-22 12:15:07+08:00,不会吧！,0,0,北京,f
2025-03-22 11:01:37+08:00,什么情况,0,0,四川,f
2025-03-22 10:47:41+08:00,咋回事啊,0,0,广西,m
2025-03-22 11:08:53+08:00,上午好！,0,0,贵州,f
2025-03-22 10:46:19+08:00,感谢分享,0,0,江苏,f
2025-03-22 17:27:29+08:00,尸体vv一暖,0,0,越南,f
2025-03-22 15:12:03+08:00,嘻嘻,0,0,广东,f
2025-03-22 18:15:01+08:00,我一会就去买,1,1,浙江,f
2025-03-22 18:13:16+08:00,寒暑假，孩跟我去办公室，都会请他！,1,1,江苏,m
2025-03-22 09:44:27+08:00,弟弟刚刚点了两杯蜜雪冰城的，一杯柠檬水，一杯椰椰,1,1,广西,m
2025-03-22 20:26:40+08:00,晚上好呀,0,0,山西,m
2025-03-22 19:56:44+08:00,晚上好啊,0,0,广东,f
2025-03-22 19:55:22+08:00,感谢分享,0,0,辽宁,m
2025-03-22 19:48:13+08:00,晚上好呀，天天好心情！,0,0,重庆,f
2025-03-22 19:38:16+08:00,晚上好啊，周六愉快,0,0,天津,f
2025-03-22 19:37:50+08:00,可以可以哦～,0,0,广东,f
2025-03-22 19:28:24+08:00,晚上好呀,0,0,湖南,m
2025-03-22 19:28:17+08:00,这个文案很好,0,0,安徽,f
2025-03-22 19:14:49+08:00,周末愉快，感谢分享,0,0,山东,f
2025-03-22 20:37:42+08:00,,0,0,内蒙古,m
2025-03-22 20:31:19+08:00,真的又便宜又好喝,0,0,湖南,f
2025-03-22 20:33:10+08:00,大家都爱,0,0,广东,f
2025-03-22 20:35:07+08:00,真的太像雪王了，尤其脸蛋圆圆的，可可爱爱的,0,14,浙江,f
2025-03-22 20:35:33+08:00,雪王那个弹幕好好笑,0,3,重庆,f
2025-03-22 20:36:53+08:00,哈哈哈真的,0,0,陕西,f
2025-03-22 20:47:02+08:00,今晚的母女情看哭了,0,0,四川,m
2025-03-22 20:39:19+08:00,真的,0,0,湖北,f
2025-03-22 20:42:48+08:00,我🙋🏻♂️,0,1,山东,m
2025-03-22 20:50:58+08:00,,0,0,山东,m
2025-03-22 20:51:44+08:00,,0,0,山东,m
2025-03-22 20:41:16+08:00,,0,0,山东,f
2025-03-22 20:35:43+08:00,,0,0,湖北,m
2025-03-22 20:53:11+08:00,me,0,0,北京,m
2025-03-22 20:52:49+08:00,来试试,0,0,江苏,m
2025-03-22 20:52:16+08:00,金粉呢？排除在外了？,0,0,北京,m
2025-03-22 20:50:00+08:00,,0,0,广西,f
2025-03-22 20:49:19+08:00,看看是不是,0,0,北京,m
2025-03-22 20:44:48+08:00,圣代的诱惑谁能抵挡，不吃后悔系列，我猜你的味蕾现在正在跳舞,0,0,罗伯特贱萌版,f
2025-03-22 20:44:47+08:00,看来蜜雪要拿“最佳陪伴奖”来回报你的厚爱了，毕竟不是谁都愿意一天喝四杯的！,0,0,罗伯特贱萌版,f
2025-03-21 20:23:18+08:00,山姆的过期牛奶怎么这群逼都禁声了,19,799,重庆,m
2025-03-21 20:29:33+08:00,我以前从没喝过蜜雪冰城，特意买了两杯。,17,259,湖南,m
2025-03-21 20:08:28+08:00,确实啊，查来查去就查到隔夜柠檬。。,3,210,广东,m
2025-03-21 20:09:37+08:00,媒体：众人皆夸我独骂，举世皆浊我清高,4,139,河南,m
2025-03-21 21:39:40+08:00,我看着冰箱里那半个放了一周的柠檬，还有前天剩的红烧肉，口水鸡陷入沉思！,6,125,广东,m
2025-03-21 22:21:07+08:00,气的我一个糖尿病患者都买了杯柠檬水感觉欺负到自己头上了,4,61,吉林,m
2025-03-21 20:31:24+08:00,这么便宜的价格还用真的水果，我觉得很良心了……,1,71,江苏,f
2025-03-21 21:10:03+08:00,支持 我以前还以为蜜雪冰城是科技才这么便宜,0,39,山东,m
2025-03-21 20:47:39+08:00,昨天消费的柠檬水，3.32元。,1,24,北京,m
2025-03-21 21:53:39+08:00,感谢TV，我有知道了一家良心企业,0,30,江西,m
2025-03-22 20:41:10+08:00,upup,1,0,广东,f
2025-03-22 20:41:18+08:00,老婆我有一个号但是已经一年还是多久没玩了，五六十级的样子需要嘛,5,0,湖南,f
2025-03-22 20:41:33+08:00,老婆我有平时有个代肝姐姐做日常 不过一般是都是上午上线她 你可以补补活动啥的,3,0,湖北,f
2025-03-22 20:41:07+08:00,老婆我可以,2,0,河南,f
2025-03-22 20:21:26+08:00,党建，中！河南，中！双双都中了。,1,42,上海,f
2025-03-22 20:23:04+08:00,媒体：完了，抽错卡了，抽了张SSR,1,14,江苏,m
2025-03-22 20:22:45+08:00,全通了,0,7,四川,f
2025-03-22 20:21:09+08:00,这个药好不好，我吃了四年，我能不知道吗,1,9,湖北,m
2025-03-22 20:25:23+08:00,很好，更爱蜜雪了,0,2,湖北,m
2025-03-22 20:33:58+08:00,原来如此啊//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,0,1,宁夏,f
2025-03-22 20:41:20+08:00,做蛋炒饭的米饭，不隔夜我还不吃呢,0,0,广东,f
2025-03-22 20:27:25+08:00,怪不得。,0,0,湖南,f
2025-03-22 20:42:10+08:00,//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,0,0,北京,f
2025-03-22 20:41:17+08:00,又一个“人民企业”要诞生了吗？极好,0,0,北京,m
2025-03-21 20:23:18+08:00,山姆的过期牛奶怎么这群逼都禁声了,19,799,重庆,m
2025-03-21 20:29:33+08:00,我以前从没喝过蜜雪冰城，特意买了两杯。,17,259,湖南,m
2025-03-21 20:08:28+08:00,确实啊，查来查去就查到隔夜柠檬。。,3,210,广东,m
2025-03-21 20:09:37+08:00,媒体：众人皆夸我独骂，举世皆浊我清高,4,139,河南,m
2025-03-21 21:39:40+08:00,我看着冰箱里那半个放了一周的柠檬，还有前天剩的红烧肉，口水鸡陷入沉思！,6,125,广东,m
2025-03-21 22:21:07+08:00,气的我一个糖尿病患者都买了杯柠檬水感觉欺负到自己头上了,4,61,吉林,m
2025-03-21 20:31:24+08:00,这么便宜的价格还用真的水果，我觉得很良心了……,1,71,江苏,f
2025-03-21 21:10:03+08:00,支持 我以前还以为蜜雪冰城是科技才这么便宜,0,39,山东,m
2025-03-21 20:47:39+08:00,昨天消费的柠檬水，3.32元。,1,24,北京,m
2025-03-21 21:53:39+08:00,感谢TV，我有知道了一家良心企业,0,30,江西,m
2025-03-22 20:41:10+08:00,upup,1,0,广东,f
2025-03-22 20:41:18+08:00,老婆我有一个号但是已经一年还是多久没玩了，五六十级的样子需要嘛,5,0,湖南,f
2025-03-22 20:41:33+08:00,老婆我有平时有个代肝姐姐做日常 不过一般是都是上午上线她 你可以补补活动啥的,3,0,湖北,f
2025-03-22 20:41:07+08:00,老婆我可以,2,0,河南,f
2025-03-22 20:21:26+08:00,党建，中！河南，中！双双都中了。,1,42,上海,f
2025-03-22 20:23:04+08:00,媒体：完了，抽错卡了，抽了张SSR,1,14,江苏,m
2025-03-22 20:22:45+08:00,全通了,0,7,四川,f
2025-03-22 20:21:09+08:00,这个药好不好，我吃了四年，我能不知道吗,1,9,湖北,m
2025-03-22 20:25:23+08:00,很好，更爱蜜雪了,0,2,湖北,m
2025-03-22 20:33:58+08:00,原来如此啊//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,0,1,宁夏,f
2025-03-22 20:41:20+08:00,做蛋炒饭的米饭，不隔夜我还不吃呢,0,0,广东,f
2025-03-22 20:27:25+08:00,怪不得。,0,0,湖南,f
2025-03-22 20:42:10+08:00,//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,0,0,北京,f
2025-03-22 20:41:17+08:00,又一个“人民企业”要诞生了吗？极好,0,0,北京,m
2025-03-22 20:46:40+08:00,我看看我这有没有有我就试试,2,0,上海,f
2025-03-22 10:42:07+08:00,看看怎么回事,1,2,上海,f
2025-03-22 10:38:53+08:00,这是怎么回事,1,2,上海,f
2025-03-22 10:36:11+08:00,,0,1,安徽,f
2025-03-22 10:36:08+08:00,好玩,0,1,安徽,f
2025-03-22 10:36:01+08:00,可爱,0,1,安徽,f
2025-03-22 12:15:07+08:00,不会吧！,0,0,北京,f
2025-03-22 11:01:37+08:00,什么情况,0,0,四川,f
2025-03-22 10:47:41+08:00,咋回事啊,0,0,广西,m
2025-03-22 11:08:53+08:00,上午好！,0,0,贵州,f
2025-03-22 10:46:19+08:00,感谢分享,0,0,江苏,f
2025-03-22 14:48:51+08:00,我觉得那个香芋香精味太重了（虽然这个价格也不能要求什么。,3,7,北京,f
2025-03-22 14:47:23+08:00,我们这儿怎么没有,3,0,河南,f
2025-03-22 14:45:58+08:00,糯米是真的加进去了还是口感形容,1,0,福建,f
2025-03-22 14:45:14+08:00,？？？？出了我不知道的新口味啊啊啊啊,0,1,湖南,f
2025-03-22 14:52:19+08:00,同意！但是每次买他们都没有脆皮和糯米滋,2,0,安徽,f
2025-03-22 20:28:05+08:00,好怀念麦当劳的奶昔,0,0,山东,f
2025-03-22 17:50:54+08:00,对的对的！上回去买只吃到了布丁的好可惜,0,0,四川,f
2025-03-22 15:13:16+08:00,我们这没有看着好好吃啊…,0,0,海南,f
2025-03-22 20:46:10+08:00,好吃,0,0,湖北,m
2025-03-22 19:29:56+08:00,离我最近的那家只有布丁版,0,0,湖北,f
2025-03-22 20:52:17+08:00,虽然甜度飙升，但小雪的分量感我get到了，一贯的style嘛~,0,0,北京,m
2025-03-22 14:48:51+08:00,我觉得那个香芋香精味太重了（虽然这个价格也不能要求什么。,3,7,北京,f
2025-03-22 14:47:23+08:00,我们这儿怎么没有,3,0,河南,f
2025-03-22 14:45:58+08:00,糯米是真的加进去了还是口感形容,1,0,福建,f
2025-03-22 14:45:14+08:00,？？？？出了我不知道的新口味啊啊啊啊,0,1,湖南,f
2025-03-22 14:52:19+08:00,同意！但是每次买他们都没有脆皮和糯米滋,2,0,安徽,f
2025-03-22 20:28:05+08:00,好怀念麦当劳的奶昔,0,0,山东,f
2025-03-22 17:50:54+08:00,对的对的！上回去买只吃到了布丁的好可惜,0,0,四川,f
2025-03-22 15:13:16+08:00,我们这没有看着好好吃啊…,0,0,海南,f
2025-03-22 20:46:10+08:00,好吃,0,0,湖北,m
2025-03-22 19:29:56+08:00,离我最近的那家只有布丁版,0,0,湖北,f
2025-03-22 20:52:17+08:00,虽然甜度飙升，但小雪的分量感我get到了，一贯的style嘛~,0,0,北京,m
2025-03-22 07:21:42+08:00,为什么高德搜了一下，给我显示疑似关闭………我要去看！我要去参观！,0,6,河南,f
2025-03-22 07:38:51+08:00,查理的巧克力工厂即视化,0,6,山东,f
2025-03-22 16:46:13+08:00,卧槽，想去玩！,0,0,北京,f
2025-03-22 14:31:13+08:00,卧槽这个要是能去搞个联合主题党日还是有意思的,0,1,重庆,m
2025-03-22 07:17:46+08:00,好有趣,0,1,陕西,f
2025-03-22 17:28:50+08:00,想去,0,0,江西,f
2025-03-22 16:43:46+08:00,老家河南,0,0,河南,f
2025-03-22 07:48:45+08:00,这倒是的,0,0,上海,f
2025-03-22 07:41:45+08:00,哇蜜雪冰城大电影可以提上日程了吧,0,1,安徽,f
2025-03-22 16:35:48+08:00,居然在焦作。,0,0,河南,m
2025-03-22 19:15:31+08:00,哈哈哈哈哈哈哈哈哈 解气,0,1,河南,m
2025-03-22 19:08:01+08:00,建议看2D IMAX,1,0,北京,m
2025-03-22 20:54:38+08:00,回来的正是时候，现在哪吒imax的位置随便选，我去前两次位置都不是很理想。。准备3刷,0,0,上海,m
2025-03-22 18:44:14+08:00,哈哈哈哈回来了,0,0,广东,f
2025-03-22 20:07:30+08:00,哈哈哈第二条,0,0,重庆,f
2025-03-22 19:29:17+08:00,转发微博,0,0,北京,m
2025-03-22 19:58:28+08:00,哈哈哈哈哈哈,0,0,北京,f
2025-03-22 20:30:33+08:00,哈哈这个办法可以,0,1,河南,f
2025-03-22 20:29:25+08:00,太惨了,1,1,浙江,f
2025-03-22 20:22:24+08:00,这经历有点惨，不过可能店里有规定，以后工作可得注意点。,0,1,江苏,m
2025-03-22 20:30:18+08:00,@蜜雪冰城 店长是用来干什么的 还跟我说是新员工的问题 不想多说了,0,0,浙江,f
2025-03-22 20:51:43+08:00,下次来杯开心果，心情或许真就果绿了，生活嘛，加点料更有味~,0,0,北京,m
2025-03-22 17:17:43+08:00,吃点华莱士拉出来,1,8,贵州,f
2025-03-22 17:26:44+08:00,赶紧吃几个无骨鸡爪掏一掏,1,6,山东,f
2025-03-22 17:17:43+08:00,吃点华莱士打掉,1,2,北京,f
2025-03-22 18:58:24+08:00,严重误食（超级好吃）,0,3,云南,f
2025-03-22 17:25:47+08:00,哈哈哈哈哈一开始没明白什么意思，看评论区看明白了大家太逗了,0,1,天津,f
2025-03-22 17:18:02+08:00,再配点麦当劳调理下吧,0,0,广东,f
2025-03-22 17:19:50+08:00,喝杯奶茶压一压,0,0,江西,f
2025-03-22 17:17:44+08:00,吃个炸鸡压压惊,0,0,辽宁,f
2025-03-22 20:30:18+08:00,@蜜雪冰城 店长是用来干什么的 还跟我说是新员工的问题 不想多说了,0,0,浙江,f
2025-03-22 20:51:43+08:00,下次来杯开心果，心情或许真就果绿了，生活嘛，加点料更有味~,0,0,北京,m
2025-03-22 17:17:43+08:00,吃点华莱士拉出来,1,8,贵州,f
2025-03-22 17:26:44+08:00,赶紧吃几个无骨鸡爪掏一掏,1,6,山东,f
2025-03-22 17:17:43+08:00,吃点华莱士打掉,1,2,北京,f
2025-03-22 18:58:24+08:00,严重误食（超级好吃）,0,3,云南,f
2025-03-22 17:25:47+08:00,哈哈哈哈哈一开始没明白什么意思，看评论区看明白了大家太逗了,0,1,天津,f
2025-03-22 17:18:02+08:00,再配点麦当劳调理下吧,0,0,广东,f
2025-03-22 17:19:50+08:00,喝杯奶茶压一压,0,0,江西,f
2025-03-22 17:17:44+08:00,吃个炸鸡压压惊,0,0,辽宁,f
2025-03-22 20:28:37+08:00,这应该上315,0,0,河南,m
2025-03-22 20:36:44+08:00,那必须,0,0,广东,m
2025-03-22 11:13:12+08:00,这个主题好好看  在哪里拍的呀,1,0,浙江,f
2025-03-22 13:58:12+08:00,公主好美,1,1,韩国,f
2025-03-22 20:45:33+08:00,好棒,0,0,北京,m
2025-03-22 12:18:04+08:00,我滴个乖乖，真棒,0,0,河南,m
2025-03-22 11:52:22+08:00,好漂亮,0,0,贵州,m
2025-03-22 11:31:39+08:00,好美[小繁花][小繁花][小繁花][小繁花][小繁花][小繁花],0,0,上海,m
2025-03-21 23:12:13+08:00,柠檬水是蜜雪冰城唯一好喝的了，其他都很难喝,116,246,广东,m
2025-03-21 23:17:12+08:00,那个拿剑的雪王有点像……,2,385,广东,m
2025-03-21 23:15:13+08:00,报废柠檬再告你个浪费食物,4,255,吉林,m
2025-03-21 23:12:24+08:00,雪王摆平自己，其他摆平媒体,0,167,江苏,m
2025-03-21 23:31:37+08:00,这下每天浪费的就要超过94.5吨了,3,94,福建,f
2025-03-22 07:11:50+08:00,因为媒体公器私用想讹诈钱，每年几百吨柠檬就被浪费了。等等，食物浪费是比PUA逼人自杀还严重的罪行，这不是央视最近强调的吗？你们媒体TM的能不能要点脸?,1,64,北京,m
2025-03-22 08:05:36+08:00,我还是在继续喝三分糖的冰柠檬水，我喜欢喝这个口感,4,11,北京,m
2025-03-22 03:34:38+08:00,“我不认为这是高尚的”,0,11,河南,m
2025-03-22 08:08:30+08:00,信不信明年315媒体会抨击蜜雪每年浪费94.6吨的柠檬，明明柠檬没坏却要被扔掉,0,19,河南,f
2025-03-22 02:43:32+08:00,那当天闭店前可以去要用剩下的吗？,1,4,北京,m
2025-03-18 17:25:02+08:00,@跟着小狗就对了 没有熬夜的柠檬只有熬夜的打工人,9,278,福建,f
2025-03-18 17:18:20+08:00,哈哈哈哈，笑死，熬夜的柠檬🍋,0,70,四川,f
2025-03-18 16:36:26+08:00,熬夜柠檬,0,21,北京,f
2025-03-18 18:47:30+08:00,熬夜柠檬杯,0,13,吉林,f
2025-03-18 18:49:34+08:00,柠檬就不需要休息了嘛,0,16,江苏,f
2025-03-18 23:12:28+08:00,熬夜柠檬，哈哈哈,0,2,安徽,f
2025-03-19 00:34:24+08:00,可怜的打工人,0,4,浙江,f
2025-03-19 07:10:30+08:00,最终打工人承担了所有,0,0,四川,f
2025-03-18 22:06:07+08:00,,0,0,山东,f
2025-03-18 18:10:21+08:00,,0,0,湖南,f
2025-03-22 18:00:03+08:00,叮~！您使用 “蜜雪冰城” 发布的微博，已被超话君收录到您的专属超话 蜜雪冰城 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场&gt;&gt;  蜜雪冰城,0,0,,m
2025-03-22 18:29:50+08:00,到了桃子🍑的季节了吗？,0,1,河南,f
2025-03-22 18:01:01+08:00,第一,0,1,北京,f
2025-03-22 20:31:22+08:00,可爱嘻嘻！,0,0,新疆,f
2025-03-22 18:42:51+08:00,是有新品了嘛，雪王。又努力工作了一天,0,0,天津,f
2025-03-22 18:10:15+08:00,雪，看我名字,0,0,陕西,m
2025-03-22 18:02:31+08:00,我哭亖，雪王是真用水果啊,0,0,湖南,f
2025-03-22 20:52:20+08:00,雪王打工哈哈哈哈哈,0,0,河南,f
2025-03-22 20:49:25+08:00,再说一次！香芋大圣代！！,0,0,四川,f
2025-03-22 20:47:25+08:00,这吨位一车少拉半车🍑,0,0,湖北,f
2025-03-22 07:21:37+08:00,不够自由化是吧,2,202,北京,m
2025-03-22 10:37:27+08:00,原来是这样啊,0,98,北京,f
2025-03-22 10:29:11+08:00,越想黑蜜雪蜜雪更加红！！,0,90,广东,m
2025-03-22 12:34:58+08:00,哎～你别说～你还真别说。。。,0,51,广东,f
2025-03-22 15:07:08+08:00,真相大白,0,29,广西,m
2025-03-22 18:12:21+08:00,很有可能这就是那五学当记者时候就有的敲诈手段,0,8,北京,f
2025-03-22 14:28:16+08:00,yysy搞思想工作还是有一套的,0,5,上海,f
2025-03-22 09:30:54+08:00,拍马屁而已,4,1,浙江,m
2025-03-22 09:33:49+08:00,河南媒体不值得，建议搬来湖南,3,6,湖南,f
2025-03-22 14:36:15+08:00,居然很有说服力～,0,12,上海,f
2025-03-21 20:23:18+08:00,山姆的过期牛奶怎么这群逼都禁声了,19,801,重庆,m
2025-03-21 20:29:33+08:00,我以前从没喝过蜜雪冰城，特意买了两杯。,17,260,湖南,m
2025-03-21 20:08:28+08:00,确实啊，查来查去就查到隔夜柠檬。。,3,210,广东,m
2025-03-21 20:09:37+08:00,媒体：众人皆夸我独骂，举世皆浊我清高,4,139,河南,m
2025-03-21 21:39:40+08:00,我看着冰箱里那半个放了一周的柠檬，还有前天剩的红烧肉，口水鸡陷入沉思！,6,125,广东,m
2025-03-21 22:21:07+08:00,气的我一个糖尿病患者都买了杯柠檬水感觉欺负到自己头上了,4,61,吉林,m
2025-03-21 20:31:24+08:00,这么便宜的价格还用真的水果，我觉得很良心了……,1,71,江苏,f
2025-03-21 21:10:03+08:00,支持 我以前还以为蜜雪冰城是科技才这么便宜,0,39,山东,m
2025-03-21 20:47:39+08:00,昨天消费的柠檬水，3.32元。,1,24,北京,m
2025-03-21 21:53:39+08:00,感谢TV，我有知道了一家良心企业,0,30,江西,m
2025-03-21 19:04:27+08:00,泰山顶居然还有蜜雪冰城,12,172,广东,m
2025-03-21 18:56:44+08:00,我记得线下买是4块,13,23,山东,m
2025-03-21 20:17:39+08:00,泰山顶上水才4块放全国景区都算良心价了,3,49,山东,f
2025-03-21 19:20:19+08:00,河南也是，景区雪王只加一元钱,0,54,广东,f
2025-03-21 21:05:57+08:00,泰山是所有5A景区最良心的了,1,16,山东,m
2025-03-21 19:42:32+08:00,差不多吧，之前出去旅游，有个景区里边小小的水果盒10-15块一盒，矿泉水5块，冰鲜柠檬水也是5块。,0,5,吉林,m
2025-03-22 00:10:02+08:00,蜜雪事件就跟当年长城找比亚迪毛病，从里到外翻了个遍，最后就找出个高压油箱的问题。实在是挑不出大毛病了,0,9,北京,m
2025-03-21 22:15:29+08:00,我在三亚海角天涯逛的时候，别人卖那么贵，蜜雪冰城也没涨价,0,8,山东,m
2025-03-21 20:50:08+08:00,什么，泰山顶5块？卧槽,0,3,上海,m
2025-03-22 11:40:41+08:00,“甘露普济雪饮真君”,0,3,江苏,m
2025-03-22 01:19:24+08:00,我哥们儿，蜜雪冰城暑假工，一天炫了 14 个冰激凌，店长跟他打赌能吃10 个就给他排休一天，结果他自己吃了 14 个，店长跟老板说了，老板过来说再炫两个今天工资加 50 块钱，他二话不说炫了，当晚就高烧，然后就被开了（50 真给了,6,356,北京,f
2025-03-22 03:56:01+08:00,啊？我朋友试用前三天都没有工资，你老板还怪好的。,8,52,广东,m
2025-03-22 09:55:40+08:00,咱就还是说先跟他们混熟在喝呗，等熟了想喝多少喝多少,3,74,江西,f
2025-03-22 10:05:41+08:00,嘴巴是不是有点太馋了,0,49,河南,m
2025-03-22 11:04:06+08:00,怎么宝子还要发出来网暴自己呢,0,41,湖北,f
2025-03-22 11:29:34+08:00,有没有可能是你挑了最忙的时候给自己做奶茶！毕竟这种奶茶店不可能不让员工自喝，在最忙的时候摸鱼给自己做奶茶还无视自喝要求，可能才是真正被辞退的原因！包括你同事打小报告可能就是你没有按照要求自喝！一般来说小料奶茶多少无所谓，但是杯子是客用并且计数的！,0,40,广东,f
2025-03-22 10:57:17+08:00,我在蜜雪打工的时候，自带杯子随便喝不能用店里杯子，因为我们算账计数是根据杯子数量来算的,0,42,贵州,f
2025-03-22 10:49:30+08:00,这种第一天就占小便宜的，必须抓紧开了。第一天就喝奶茶，后面熟了不定顺你什么东西,0,30,天津,m
2025-03-22 10:27:40+08:00,到个新环境要观察一下规则吧，喝点事小，情商事大哇,0,16,北京,m
2025-03-22 10:20:48+08:00,给的数还蛮讲究的,0,9,北京,m
2025-03-22 10:29:56+08:00,分析到位,0,0,浙江,f
2025-03-22 14:50:20+08:00,蜜雪冰城价格比其他奶茶普遍低三分之一，我都不敢喝,0,0,广东,m
2025-03-21 18:22:31+08:00,今天四五个同事集体买雪王之前等于是喝咖啡的主,0,1,陕西,m
2025-03-21 22:32:11+08:00,想点柠檬水外卖都凑不够人头，二十起送得摇五个人！,0,0,北京,f
2025-03-21 14:39:52+08:00,“公共舆论与其花力气和网友battle蜜雪冰城的“隔夜柠檬”是否存在严重问题，不如将注意力放到对一些更深层次的问题的追踪上。相信届时人心依旧会齐齐站在敢于曝光问题、为民监督的舆论一边。”这句话说到我心里了～,1,27,浙江,f
2025-03-21 15:02:23+08:00,既然出现了错误就应该认真对待，扎扎实实去整改，整改后一定会迎来温暖的春天。,0,2,宁夏,m
